,,,,,,,,,,,ORDEN,SERVICIO,,,
,,,,,,,,,,,5,,4,3,2
ORIGEN,LINEA,DESTINO,TIPO/NEGOCIACION,DIAS LIBRES,VIGENCIA DESDE ,VIGENCIA HASTA,AGENTE,CONTRATO,TT,MONEDA,20 GP,,40 GP,40 HC,40 NOR
BEIJIAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,040.00",,"$ 1,130.00","$ 1,130.00",
BEIJIAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,40-45,DOLAR,"$ 1,136.00",,"$ 1,308.00","$ 1,308.00",
BEIJIAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,40-45,DOLAR,"$ 1,190.00",,"$ 1,367.00","$ 1,367.00",
BEIJIAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,40-45,DOLAR,"$ 1,040.00",,"$ 1,167.00","$ 1,167.00",
BEIJIAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,40-45,DOLAR,$ 986.00,,"$ 1,108.00","$ 1,108.00",
BEIJIAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,47-52,DOLAR,"$ 1,190.00",,"$ 1,365.00","$ 1,365.00",
BEIJIAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,47-52,DOLAR,$ 990.00,,"$ 1,165.00","$ 1,165.00",
BEIJIAO,Pacific International Lines,GUAYAQUIL,AGENTE PROPIO,20,08/01/2025,18/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,45-45,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
BEIJIAO,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,03/01/2026,10/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,32-36,DOLAR,"$ 1,118.00",,"$ 1,318.00","$ 1,318.00",
BEIJIAO,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,32-36,DOLAR,$ 968.00,,"$ 1,118.00","$ 1,118.00",
BEIJIAO,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 908.00,,"$ 1,008.00","$ 1,008.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,165.00",,"$ 1,340.00","$ 1,340.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,215.00",,"$ 1,365.00","$ 1,365.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,165.00",,"$ 1,315.00","$ 1,315.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,165.00",,"$ 1,315.00","$ 1,315.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,115.00",,"$ 1,215.00","$ 1,215.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,115.00",,"$ 1,215.00","$ 1,215.00",
BEIJIAO,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,43-43,DOLAR,"$ 1,015.00",,"$ 1,115.00","$ 1,115.00",
BELAWAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,16,01/01/2026,07/01/2026,                                                                                                    ,00074058,50-53,DOLAR,"$ 1,910.00",,"$ 2,120.00","$ 2,120.00",
BELAWAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,16,05/01/2026,14/01/2026,                                                                                                    ,00074058,50-53,DOLAR,"$ 1,500.00",,"$ 1,600.00","$ 1,600.00",
BELAWAN,COSCO SHIPPING LINES CO. LTD.,POSORJA,DIRECTA,16,01/01/2026,07/01/2026,                                                                                                    ,00074058,69-73,DOLAR,"$ 1,910.00",,"$ 2,120.00","$ 2,120.00",
BELAWAN,COSCO SHIPPING LINES CO. LTD.,POSORJA,DIRECTA,16,05/01/2026,14/01/2026,                                                                                                    ,00074058,69-73,DOLAR,"$ 1,500.00",,"$ 1,600.00","$ 1,600.00",
BELAWAN,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,30-33,DOLAR,"$ 1,400.00",,"$ 1,600.00","$ 1,600.00",
BELAWAN,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,30-33,DOLAR,"$ 1,100.00",,"$ 1,300.00","$ 1,300.00",
BELAWAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,01/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,56-63,DOLAR,"$ 2,140.00",,"$ 2,915.00","$ 2,915.00",
BELAWAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,56-63,DOLAR,"$ 2,040.00",,"$ 2,765.00","$ 2,765.00",
BELAWAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,14/01/2026,                                                                                                    ,GYE00176,65-70,DOLAR,"$ 2,125.00",,"$ 2,900.00","$ 2,900.00",
BELFAST,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,GYE00058,39-42,EUROS,"€ 1,385.00",,"€ 2,770.00","€ 2,770.00",
BILBAO,CMA-CGM,GUAYAQUIL,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,QFARN0000005,47-49,EUROS,"€ 1,804.00",,"€ 3,065.00","€ 3,065.00",
BILBAO,CMA-CGM,POSORJA,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,QFARN0000005,43-45,EUROS,"€ 1,484.00",,"€ 2,605.00","€ 2,605.00",
BILBAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,TRANSMEC DE BORTOLI GROUP ESPAÑA                                                                    ,TRANSMEC,34-36,EUROS,"€ 1,698.00",,"€ 2,787.00","€ 2,787.00",
BRISBANE,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,14/01/2026,                                                                                                    ,GYE00176,53-56,DOLAR,"$ 4,700.00",,"$ 5,700.00","$ 5,700.00",
BUENAVENTURA,CMA-CGM,GUAYAQUIL,DIRECTA,21,01/01/2026,31/03/2026,                                                                                                    ,QFARS0000007,3-4,DOLAR,$ 160.00,,$ 180.00,$ 180.00,
BUENAVENTURA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,15,01/01/2026,31/01/2026,E.C. CARGO S.A.S                                                                                    ,EC CARGO,4-4,DOLAR,$ 110.00,,$ 160.00,$ 160.00,
BUENAVENTURA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,3-3,DOLAR,$ 65.00,,$ 105.00,$ 105.00,
BUENAVENTURA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,01/01/2026,31/01/2026,ICL FREIGHT COLOMBIA SAS                                                                            ,AGENTE ICL,3-3,DOLAR,$ 85.00,,$ 120.00,$ 120.00,
BUENAVENTURA,Hapag Lloyd,GUAYAQUIL,DIRECTA,14,01/01/2026,18/01/2026,                                                                                                    ,W251200556522,7-8,DOLAR,$ 206.00,,$ 167.00,$ 167.00,
BUENAVENTURA,Hapag Lloyd,GUAYAQUIL,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,8070485-COTIZACION Q2512LIM00201,7-8,DOLAR,$ 130.00,,,,
BUENAVENTURA,Hapag Lloyd,GUAYAQUIL,DIRECTA,7,01/01/2026,18/01/2026,                                                                                                    ,W251200560853,7-8,DOLAR,"$ 2,186.00",,"$ 2,453.00","$ 2,453.00",
BUENAVENTURA,Hapag Lloyd,POSORJA,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,8070485-COTIZACION Q2512LIM00201,2-3,DOLAR,$ 130.00,,$ 170.00,$ 170.00,
BUENAVENTURA,HYUNDAI MERCHANT MARINE,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,6-6,DOLAR,$ 45.00,,$ 102.00,$ 102.00,
BUENAVENTURA,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,6-6,DOLAR,$ 30.00,,$ 30.00,$ 30.00,
BUENAVENTURA,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,6-6,DOLAR,$ 30.00,,$ 30.00,$ 30.00,
BUENAVENTURA,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,01/01/2026,31/01/2026,E.C. CARGO S.A.S                                                                                    ,EC CARGO,5-5,DOLAR,$ 70.00,,$ 70.00,$ 70.00,
BUENAVENTURA,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,DIRECTA,8,01/01/2026,31/01/2026,                                                                                                    ,IQC3GPCCR,7-8,DOLAR,$ 512.00,,$ 638.00,$ 638.00,
BUENAVENTURA,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,7-7,DOLAR,$ 230.00,,$ 250.00,$ 250.00,
BUENAVENTURA,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,31/03/2026,                                                                                                    ,NAC CHASE GYE00058,7-8,DOLAR,$ 180.00,,$ 210.00,$ 210.00,
BUENAVENTURA,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,31/12/2026,                                                                                                    ,TGYEN00027A,7-7,DOLAR,$ 400.00,,$ 400.00,$ 400.00,
BUENAVENTURA,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,17,01/01/2026,31/01/2026,E.C. CARGO S.A.S                                                                                    ,EC CARGO,3-3,DOLAR,$ 100.00,,$ 100.00,$ 100.00,
BUENAVENTURA,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,31/01/2026,DEPLOYMENT LOGISTICS S.A.S.                                                                         ,DEPLOG,3-3,DOLAR,$ 75.00,,$ 75.00,$ 75.00,
BUENAVENTURA,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,31/01/2026,ICL FREIGHT COLOMBIA SAS                                                                            ,AGENTE ICL,3-3,DOLAR,$ 100.00,,$ 100.00,$ 100.00,
BUENAVENTURA,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,31/01/2026,E.C. CARGO S.A.S                                                                                    ,EC CARGO,2-2,DOLAR,$ 315.00,,$ 400.00,$ 400.00,
BUENAVENTURA,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,31/01/2026,ICL FREIGHT COLOMBIA SAS                                                                            ,AGENTE ICL,2-2,DOLAR,$ 132.00,,,,
BUENAVENTURA,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,31/01/2026,ICL FREIGHT COLOMBIA SAS                                                                            ,AGENTE ICL,2-2,DOLAR,,,$ 120.00,$ 120.00,
BUENOS AIRES,Hapag Lloyd,GUAYAQUIL,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,W251200600219,23-24,DOLAR,"$ 1,448.00",,"$ 1,646.00","$ 1,646.00",
BUENOS AIRES,Hapag Lloyd,GUAYAQUIL,DIRECTA,14,01/01/2026,31/03/2026,                                                                                                    ,8070485-Q2512LIM00228,23-24,DOLAR,"$ 1,355.00",,"$ 1,755.00","$ 1,755.00",
BUENOS AIRES,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,01/01/2026,31/01/2026,                                                                                                    ,GYE00058,34-37,DOLAR,"$ 3,381.00",,"$ 3,847.00","$ 3,847.00",
BUSAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,08/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,44-44,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
BUSAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,44-44,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
BUSAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,10,07/01/2026,14/01/2026,                                                                                                    ,00074058,46-50,DOLAR,,,,,$ 910.00
BUSAN,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,07/01/2026,08/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,41-43,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
BUSAN,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,09/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,41-43,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
BUSAN,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-48,DOLAR,"$ 1,350.00",,"$ 1,500.00","$ 1,500.00",
BUSAN,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-48,DOLAR,"$ 1,050.00",,"$ 1,200.00","$ 1,200.00",
BUSAN,EVERGREEN LINE,GUAYAQUIL,DIRECTA,21,01/01/2026,15/01/2026,                                                                                                    ,SQ G070425,39-46,DOLAR,"$ 1,500.00",,"$ 1,600.00","$ 1,600.00",
BUSAN,HYUNDAI MERCHANT MARINE,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,07/01/2026,"SEODO COMMERCIAL & SHIPPING CO., LTD                                                                ",SEODO,33-35,DOLAR,"$ 1,215.00",,"$ 1,565.00","$ 1,565.00",
BUSAN,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,8,01/01/2026,11/01/2026,"SEODO COMMERCIAL & SHIPPING CO., LTD                                                                ",SEODO,33-36,DOLAR,"$ 1,150.00",,"$ 1,400.00","$ 1,400.00",
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,31-34,DOLAR,"$ 1,115.00",,"$ 1,215.00","$ 1,215.00",
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,31-34,DOLAR,$ 915.00,,"$ 1,015.00","$ 1,015.00",
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,07/01/2026,"SEODO COMMERCIAL & SHIPPING CO., LTD                                                                ",SEODO,34-38,DOLAR,"$ 1,153.00",,"$ 1,306.00","$ 1,306.00",
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,14/01/2026,"RTS GLS Co.,Ltd                                                                                     ",RTS,34-38,DOLAR,"$ 1,100.00",,"$ 1,200.00","$ 1,200.00",
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,01/01/2026,07/01/2026,                                                                                                    ,GYE00176,31-34,DOLAR,,,,,$ 915.00
BUSAN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,08/01/2026,14/01/2026,                                                                                                    ,GYE00176,31-34,DOLAR,,,,,$ 815.00
BUSAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,15/01/2026,"SUNGWOO SEA & AIR CO., LTD.                                                                         ",SUNGWOO,40-43,DOLAR,"$ 1,400.00",,"$ 1,520.00","$ 1,520.00",
BUSAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,14/01/2026,"RTS GLS Co.,Ltd                                                                                     ",RTS,38-40,DOLAR,"$ 1,100.00",,"$ 1,200.00","$ 1,200.00",
BUSAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,07/01/2026,"SEODO COMMERCIAL & SHIPPING CO., LTD                                                                ",SEODO,36-40,DOLAR,"$ 1,300.00",,"$ 1,450.00","$ 1,450.00",
BUSAN,Wan Hai Lines Ltd.,GUAYAQUIL,DIRECTA,18,01/01/2026,15/01/2026,                                                                                                    ,ECUIO01 14662802,40-45,DOLAR,"$ 1,260.00",,"$ 1,360.00","$ 1,360.00",
BUSAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,14/01/2026,"KIMEX AIR & SEA CO.,LTD                                                                             ",KIMEX,25-28,DOLAR,"$ 1,465.00",,"$ 1,615.00","$ 1,615.00",
BUSAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,040.00",,"$ 1,140.00","$ 1,140.00",
BUSAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,015.00",,"$ 1,115.00","$ 1,115.00",
BUSAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,$ 965.00,,"$ 1,015.00","$ 1,015.00",
BUSAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,18/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,37-37,DOLAR,$ 865.00,,$ 915.00,$ 915.00,
CALDERA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,16,01/01/2026,31/01/2026,                                                                                                    ,00074058,10-15,DOLAR,$ 345.00,,$ 580.00,$ 580.00,
